iteration,hit,distance
1,7,2.474522
1,1_7,2.48345
1,2_7,2.558167
1,3_7,2.538069
1,4_7,2.511877
1,5_7,2.586908
1,7_7,2.607709
1,6_7,2.589824
1,8_7,2.518494
1,9_7,2.592711
1,10_7,2.58063
1,11_7,2.661867
1,12_7,2.666798
1,13_7,2.680417
1,14_7,2.682729
1,15_7,2.775878
1,16_7,2.86967
1,17_7,2.884205
1,18_7,2.862075
1,19_7,2.828512
1,20_7,2.830572
1,21_7,2.860207
1,22_7,2.922917
1,23_7,2.923674
1,24_7,2.97485
1,25_7,2.938423
1,26_7,2.898599
1,6,1.880822
1,27_7,2.8929
1,30_7,2.867042
1,29_7,2.882279
1,28_7,2.921134
1,33_7,2.913083
1,31_7,2.839184
1,34_7,2.931566
1,32_7,2.808313
1,35_7,2.881951
1,8,3.467679
1,36_7,2.952864
1,37_7,2.943149
1,38_7,2.927884
1,39_7,2.958262
1,40_7,2.978335
1,41_7,2.961945
1,42_7,3.000328
1,43_7,3.006315
1,44_7,3.067297
1,45_7,3.054143
1,51_7,3.0763
1,47_7,3.190918
1,48_7,3.126945
1,46_7,3.205916
1,50_7,3.127217
1,52_7,3.02084
1,57_7,3.072822
1,56_7,3.052377
1,49_7,3.145089
1,53_7,3.06035
1,58_7,3.211404
1,54_7,3.096435
1,55_7,3.092557
1,59_7,3.210316
1,60_7,3.324783
1,61_7,3.324404
1,62_7,3.449757
1,63_7,3.609421
1,64_7,3.593355
1,65_7,3.570083
1,67_7,3.489268
1,66_7,3.540831
1,9,4.280451
1,68_7,3.659015
1,70_7,3.530798
1,69_7,3.576115
1,71_7,3.556579
1,73_7,3.543503
1,72_7,3.534535
1,5,1.341582
1,74_7,3.60586
1,75_7,3.605336
1,76_7,3.63972
1,79_7,3.691046
1,77_7,3.844356
1,80_7,3.858734
1,78_7,3.837238
1,81_7,3.861212
1,82_7,4.047561
1,84_7,4.0289
1,83_7,4.083556
1,85_7,4.203169
1,86_7,4.219517
1,87_7,4.271355
1,90_7,4.347938
1,89_7,4.350971
1,93_7,4.332178
1,88_7,4.246355
1,92_7,4.381273
1,91_7,4.374015
1,94_7,4.334585
1,95_7,4.357155
1,96_7,4.304146
1,10,5.028504
1,97_7,4.484478
1,98_7,4.471417
1,102_7,4.495223
1,101_7,4.47591
1,103_7,4.419031
1,100_7,4.443492
1,99_7,4.465104
1,104_7,4.303431
1,105_7,4.307534
1,106_7,4.334293
1,107_7,4.323006
1,108_7,4.285302
1,109_7,4.285109
1,110_7,4.29972
1,111_7,4.311623
1,112_7,4.493247
1,113_7,4.668162
1,114_7,4.680708
1,115_7,4.872936
1,4,0.916087
1,116_7,4.873464
1,124_7,4.600857
1,118_7,4.671031
1,123_7,4.600987
1,122_7,4.788499
1,117_7,4.846151
1,126_7,4.522331
1,119_7,4.752356
1,128_7,4.72915
1,125_7,4.534337
1,120_7,4.781469
1,121_7,4.849889
1,127_7,4.762305
1,11,6.162892
1,129_7,5.105645
1,130_7,5.19633
1,132_7,5.129541
1,135_7,5.252213
1,134_7,5.266322
1,133_7,5.188152
1,131_7,5.11374
1,136_7,5.288894
1,138_7,5.30843
1,137_7,5.290726
1,139_7,5.282617
1,145_7,5.098186
1,146_7,5.145174
1,147_7,5.417257
1,144_7,5.313707
1,142_7,5.313967
1,140_7,5.307082
1,141_7,5.31822
1,143_7,5.361073
1,149_7,5.395044
1,148_7,5.884784
1,150_7,5.409516
1,151_7,5.474478
1,152_7,5.507269
1,153_7,5.369796
1,154_7,5.68449
1,155_7,5.59426
1,12,9.46942
1,156_7,5.536843
1,162_7,5.421391
1,163_7,5.463999
1,158_7,5.442906
1,160_7,5.623318
1,159_7,5.555068
1,161_7,5.304028
1,164_7,5.443012
1,157_7,5.459904
1,166_7,5.23615
1,165_7,5.610613
1,3,0.531294
1,167_7,5.424016
1,168_7,5.462078
1,169_7,5.412896
1,170_7,5.412885
1,171_7,5.452308
1,172_7,5.61212
1,181_7,5.736826
1,175_7,5.703483
1,174_7,5.821186
1,176_7,5.762759
1,173_7,5.860153
1,177_7,5.774392
1,179_7,5.817173
1,180_7,5.782775
1,2,0.264214
1,178_7,5.854663
1,183_7,6.81445
1,184_7,6.716876
1,185_7,6.773712
1,182_7,6.481649
1,13,5.568435
1,186_7,6.966272
1,187_7,6.914745
1,190_7,6.230992
1,189_7,6.984718
1,188_7,7.031549
1,192_7,6.281545
1,191_7,6.264618
1,193_7,6.375629
1,194_7,6.43058
1,195_7,6.368698
1,200_7,6.309765
1,213_7,6.695257
1,199_7,6.491259
1,210_7,6.795613
1,215_7,6.960743
1,212_7,6.752658
1,216_7,6.906317
1,207_7,6.900853
1,211_7,6.810819
1,209_7,6.79843
1,196_7,6.324301
1,198_7,6.449751
1,197_7,6.342714
1,208_7,6.879334
1,205_7,6.291389
1,206_7,6.840405
1,202_7,6.555279
1,218_7,6.698805
1,217_7,6.940232
1,201_7,6.665326
1,214_7,6.949814
1,203_7,6.839301
1,204_7,6.824263
1,219_7,6.671431
1,222_7,6.711467
